Sample.ID,Tool,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS24,SBS26,SBS28,SBS29,SBS30,SBS31,SBS35,SBS37,SBS39,SBS40,SBS40a,SBS40b,SBS40c,SBS41,SBS44,SBS38
Kidney-RCC::S.21,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2112.39615085238,1639.87375416876,765.581185430162,0,0,0
Kidney-RCC::S.22,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4514.47013771911,0,0,0,0,0,0,0,0,0,0,0,4189.09282333256,0,0,0,0
Kidney-RCC::S.23,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2622.346904149,0,0,0,0,0
Kidney-RCC::S.24,siglasso,0,0,0,226.033087500588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454.97985422062,0,0,0,0
Kidney-RCC::S.25,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17123.3956750768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney-RCC::S.26,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424.57400993552,343.33842044426,0,0,0,0
Kidney-RCC::S.27,siglasso,99.2446004678347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137.32513036494,785.258691184656,0,0,0,0
Kidney-RCC::S.28,siglasso,0,0,0,0,0.541256606388749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159.79213657368,1797.71358460998,0,0,0,0
Kidney-RCC::S.29,siglasso,172.706372474399,0,0,781.269680077073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622.67260869402,0,0,0,0
Kidney-RCC::S.30,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4521.71398762879,363.148181574914,0,0,0,0
Kidney-RCC::S.31,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.143914346939,2465.24151830027,0,0,0
Kidney-RCC::S.32,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7503.96915932912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidney-RCC::S.33,siglasso,0,0,0,0,1066.95991413783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3383.09873163798,0,0,0,0,0
Kidney-RCC::S.34,siglasso,80.3060507234251,0,0,904.37635797261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.839229820455,0,0,0,0
Kidney-RCC::S.35,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2873.05448555034,2658.60943367438,0,0,0,0
Kidney-RCC::S.36,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751.99927083002,0,0,0,0
Kidney-RCC::S.37,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091.51591665487,0,0,0,0,0
Kidney-RCC::S.38,siglasso,0,0,0,61.8427979046138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220.13997597915,147.551721021619,0,0,0,0
Kidney-RCC::S.39,siglasso,48.2249836050683,0,0,460.955415975371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191.8464285273,0,0,0,0,0
Kidney-RCC::S.40,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.95204312689,0,0,0,0
Kidney-RCC::S.41,siglasso,0,0,0,0,1715.7710998279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607.6294974302,261.439884974585,0,0,0,0
Kidney-RCC::S.42,siglasso,0,0,0,0,3493.93305850523,0,0,0,0,0,0,0,0,0,313.967441081004,0,0,0,0,0,0,0,0,0,0,598.363163764364,0,0,0,0,0,0,0,0,0,0,0,0,450.63465561992,0,0,0,0
Kidney-RCC::S.43,siglasso,0,0,0,684.91387091225,1351.77655556852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774.45357726961,1262.26420467607,0,0,0,0
Kidney-RCC::S.44,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.902446405483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911.45516036979,534.767918240742,0,0,0,0
Kidney-RCC::S.45,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410.20961662625,0,0,0,0,0
Kidney-RCC::S.46,siglasso,147.938873049076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831.569595928,1251.58650891827,0,0,0,0
Kidney-RCC::S.47,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3998.82148517879,0,0,0,0
Kidney-RCC::S.48,siglasso,214.843695496473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2675.18839988552,0,0,0,0,0,0,0,0,0,0,2127.78729355682,0,0,0,0,0
Kidney-RCC::S.49,siglasso,0,0,0,101.696178172707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879.16749776093,1073.08454678563,0,0,0,0
Kidney-RCC::S.50,siglasso,0,0,0,1020.89463850189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424.01852101651,1654.6280612643,0,0,0,0
Kidney-RCC::S.51,siglasso,381.701441460329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.747504621218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034.85681564999,0,0,0,0,0
Kidney-RCC::S.52,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2559.85954791559,1032.6602739817,0,0,0,0
Kidney-RCC::S.53,siglasso,254.182230073065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939.15457821055,1460.40909004756,0,0,0,0
Kidney-RCC::S.54,siglasso,0,0,0,959.371398490534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182.83654717843,0,0,0,0
Kidney-RCC::S.55,siglasso,73.4456615218205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219.83130024654,530.283806495876,0,0,0,0
Kidney-RCC::S.56,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077.79351371116,0,0,0,0,0,0,0,0,0,0,0,77.9551069356158,2379.35537080856,49.8606140416202,0,0,0
Kidney-RCC::S.57,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2447.27216839285,1675.41450090637,0,0,0,0
Kidney-RCC::S.58,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2868.23102625154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370.8666804447,0,0,0,0
Kidney-RCC::S.59,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2905.1772877484,1992.50391888945,0,0,0,0
Kidney-RCC::S.60,siglasso,232.924084008414,0,0,1047.89019668288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147.44266504592,0,0,0,0,0
Kidney-RCC::S.61,siglasso,0,0,0,1242.25823258796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412.94494544421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844.133562662229,0,0,0,0,0
Kidney-RCC::S.62,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4249.80261777643,297.194526087517,0,0,0,0
Kidney-RCC::S.63,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3149.79805059402,813.312589515632,0,0,0,0
Kidney-RCC::S.64,siglasso,0,0,0,1242.8755101468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763.72118032026,0,0,0,0,0
Kidney-RCC::S.65,siglasso,0,0,0,1130.78692080241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3215.22609765549,1627.79820467292,1402.79748990577,0,0,0
Kidney-RCC::S.66,siglasso,0,0,0,0,2639.741087847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2813.16633387819,857.326193932575,0,0,0
Kidney-RCC::S.67,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.734949140056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120.63651462311,492.730373274514,0,0,0,0
Kidney-RCC::S.68,siglasso,91.6298203503988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150.14454120143,385.800034675592,0,0,0,0
Kidney-RCC::S.69,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330.40907181523,876.272541262004,0,0,0,0
Kidney-RCC::S.70,siglasso,205.647900922369,0,0,350.987488959919,1212.24227547474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625.299781512568,0,0,0,0
Kidney-RCC::S.71,siglasso,0,0,0,382.065390602487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3570.80760662144,332.174772265234,0,0,0,0
Kidney-RCC::S.72,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678.86145801159,879.60226703283,0,0,0,0
Kidney-RCC::S.73,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5042.7398323282,670.274032862745,0,0,0,0
Kidney-RCC::S.74,siglasso,0,0,0,727.950148470828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128.78871197937,0,1659.00111739696,0,0,0
Kidney-RCC::S.75,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924.16145013017,0,0,0,0,0,0,0,0,0,0,0,2643.50778353121,0,0,0,0
Kidney-RCC::S.76,siglasso,113.986890207659,0,0,349.681322711455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808.938929938775,0,0,0,0
Kidney-RCC::S.77,siglasso,0,0,0,3.36894918272173,266.91715003591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2356.19039877996,1602.92306505656,0,0,0,0
Kidney-RCC::S.78,siglasso,0,0,0,544.872679898192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540.39805818595,984.410692899361,1799.17504623216,0,0,0
Kidney-RCC::S.79,siglasso,0,0,0,267.557357454829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425.98746913141,0,0,0,0
Kidney-RCC::S.80,siglasso,0,0,0,0,1334.09564549008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881.24443993785,0,0,0,0,0
Kidney-RCC::S.81,siglasso,0,0,0,453.157169945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436.12739562208,0,0,0
Kidney-RCC::S.82,siglasso,0,0,0,2795.89999409243,772.911845558169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6883.78374448494,609.155196370966,0,0,0,0,0,0,0,0,0,0,299.273097848768,413.593600829012,0,0,0,0
Kidney-RCC::S.83,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236.31160300159,1278.9200865154,0,0,0,0
Kidney-RCC::S.84,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.879941382069,1695.01708633201,0,0,0,0
Kidney-RCC::S.85,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3137.78117459989,0,0,0,0
Kidney-RCC::S.86,siglasso,346.797607633708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329.87474590455,0,0,0,0,0,0,0,0,0,0,1814.48166421849,9.75339107419563,0,0,0,0
Kidney-RCC::S.87,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273.26829858128,1831.5806379216,0,0,0,0
Kidney-RCC::S.88,siglasso,0,0,0,1011.57534437604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2539.0032718478,0,988.343488498569,0,0,0
Kidney-RCC::S.89,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803.71291848654,1960.97049020458,0,0,0,0
Kidney-RCC::S.90,siglasso,0,0,0,100.089430846745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631.99394155327,0,0,0,0,0
Kidney-RCC::S.91,siglasso,0,0,0,1687.43996411716,2760.30751931837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.511243131478,0,0,0,0,0
Kidney-RCC::S.92,siglasso,0,0,0,0,212.132363649514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909.699189255884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625.80409875786,1621.15098792376,0,0,0,0
Kidney-RCC::S.93,siglasso,0,0,0,317.08036741138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664.73249453544,1328.32006073753,1129.40948167666,0,0,0
Kidney-RCC::S.94,siglasso,0,0,0,311.514644938223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2648.02899193261,1446.79127483655,0,0,0,0
Kidney-RCC::S.95,siglasso,191.827392818916,0,0,723.983341424517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4020.2245774352,526.961179140419,0,0,0,0
Kidney-RCC::S.96,siglasso,0,0,0,972.924677870515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065.19876589288,980.792089173357,0,0,0,0
Kidney-RCC::S.97,siglasso,0,0,0,786.459584076037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.04781704282,0,0,0,0,0
Kidney-RCC::S.98,siglasso,0,0,0,1484.3839578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1391.29621382688,839.463044528224,0,0,0,0
Kidney-RCC::S.99,siglasso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987.14360744778,2407.80964610636,0,0,0,0
Kidney-RCC::MSI-H.S.1,siglasso,245.284713459839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7652.97087673451,0,0,6657.87698265832,0
Breast-AdenoCA::S.1,siglasso_wprior,517.179809505799,0,0,0,3531.8034807623,0,0,0,0,0,0,0,0,0,0,371.027499771929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.2,siglasso_wprior,173.507948791353,0,3363.81692877398,0,4884.90329008471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.3,siglasso_wprior,228.448622627196,69.8102430100749,0,0,1317.98759525266,0,0,0,0,0,0,0,0,0,0,411.769249581982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.4,siglasso_wprior,305.373769480116,89.0060756822579,1787.45741336304,0,5164.27821687327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.5,siglasso_wprior,345.293797424379,0,0,0,3000.9714646792,0,0,0,0,0,0,0,0,0,0,597.97126913194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.6,siglasso_wprior,472.786298863968,0,0,0,12930.9232178275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.7,siglasso_wprior,263.135084468661,0,0,0,3039.86491553134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.8,siglasso_wprior,612.506067100082,205.528921478635,328.133721798451,0,2551.23667614417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.9,siglasso_wprior,0,0,4898.67816475994,0,5974.24235308205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.10,siglasso_wprior,219.529836747547,737.45575069809,2598.25092069378,0,2114.10697760743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.11,siglasso_wprior,338.848426865733,0,0,0,1993.39696400275,0,0,0,0,0,0,0,0,0,0,422.397830387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.12,siglasso_wprior,750.87188105517,0,0,0,2312.47271177341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.13,siglasso_wprior,296.863301701908,2223.47121417026,0,0,2832.71619749839,0,0,0,0,0,0,0,0,0,0,1404.58497319318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.14,siglasso_wprior,206.582124124893,0,0,0,5555.63918322758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.15,siglasso_wprior,773.573184548265,4972.62774705101,0,0,3988.96971698786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.16,siglasso_wprior,292.97540557851,0,0,0,909.024594421489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.17,siglasso_wprior,660.524648357363,0,0,0,2008.47797008738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.18,siglasso_wprior,181.189749601117,0,0,0,2747.81113754192,0,0,0,0,0,0,0,0,0,0,189.736987272257,0,0,0,0,0,515.342325019253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.19,siglasso_wprior,220.790332404581,0,0,0,3417.30428264221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.20,siglasso_wprior,164.467531134713,0,1309.66893217527,0,1873.37360650206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.21,siglasso_wprior,225.053037900077,291.807205130403,0,0,4637.02548512815,0,0,0,0,0,0,0,0,0,0,589.11427184137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.22,siglasso_wprior,88.3676030071495,0,0,0,2649.39905441799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.23,siglasso_wprior,155.119353025502,0,0,0,7189.33268028167,0,0,0,0,0,0,0,0,0,0,1876.49239666881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.24,siglasso_wprior,588.709846208787,3165.22930775144,0,0,1824.93339778892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.25,siglasso_wprior,551.76508078518,1035.90487664894,0,0,2649.33004256588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.26,siglasso_wprior,276.843342725491,1459.07647102474,0,0,2042.23090784121,0,0,0,0,0,0,0,0,0,0,1878.60626256312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.27,siglasso_wprior,909.469011523013,591.183213937835,0,0,3597.65323214103,0,0,0,0,0,0,0,0,0,0,908.824658222881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.28,siglasso_wprior,445.305361474777,0,0,0,5971.06947797612,0,0,0,0,0,0,0,0,0,0,1690.6058119715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.29,siglasso_wprior,490.634098010569,0,0,0,5690.02089719257,0,0,0,0,0,0,0,0,0,0,555.254777621473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.30,siglasso_wprior,181.75248790366,0,0,0,8137.59255712255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.31,siglasso_wprior,453.856058013214,25.2343460792992,0,0,2524.00658423904,0,0,0,0,0,0,0,0,0,0,726.124015122422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.32,siglasso_wprior,295.835095330452,0,0,0,2798.25870831223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.33,siglasso_wprior,532.926216294057,0,0,0,1242.41762598699,0,0,0,0,0,0,0,0,0,0,1081.56093856005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
