Sample.ID,Tool,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS26,SBS28,SBS29,SBS30,SBS31,SBS35,SBS37,SBS38,SBS40,SBS40a,SBS40b,SBS40c,SBS41,SBS44,SBS24,SBS39
Breast-AdenoCA::S.1,yapsa_0.06,561.677945569471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3546.32368423668,0,0,0,0,0,1592.42211288298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.2,yapsa_0.06,0,0,5365.34137340657,0,2750.23152010705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.3,yapsa_0.06,252.777340946511,440.19569202191,0,0,515.934277727504,0,0,0,0,0,0,0,0,0,0,691.495076580323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.815375450949,0,0,0,0,0,0,0
Breast-AdenoCA::S.4,yapsa_0.06,0,716.53456545575,5257.39944392838,0,1572.03182962107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.5,yapsa_0.06,373.150306149712,0,0,0,1816.26667935021,0,0,0,0,0,0,0,0,0,0,800.727182769818,0,0,0,0,0,340.797729602052,0,0,0,0,0,0,0,0,0,0,0,0,0,718.453975576075,0,0,0,0,0,0,0
Breast-AdenoCA::S.6,yapsa_0.06,0,5957.87585208629,4635.3356024638,0,1249.07356896994,0,0,0,0,0,0,0,0,0,0,1407.73986118284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.7,yapsa_0.06,273.720908263457,0,0,0,2791.996630605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.8,yapsa_0.06,653.103828675286,376.731885041364,1646.73899262488,0,1311.73053226055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.9,yapsa_0.06,0,0,4855.25935429212,0,2750.36785100997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3498.86525551568,0,0,0,0,0,0,0
Breast-AdenoCA::S.10,yapsa_0.06,0,877.665023459445,3035.31326460819,0,1136.79850684335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.03688831323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.11,yapsa_0.06,352.15277270076,0,0,0,1510.92712014364,0,0,0,0,0,0,0,0,0,0,734.701834541018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.12,yapsa_0.06,807.969340461458,494.125189664268,1348.05595407525,0,578.509556385836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.13,yapsa_0.06,0,2739.92130866082,0,0,779.864536072785,0,0,0,0,0,0,0,0,0,0,2102.01967880401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910.966601048162,0,0,0
Breast-AdenoCA::S.14,yapsa_0.06,0,0,0,0,4320.70779091456,0,0,0,0,0,0,0,0,0,0,1507.20531559636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.15,yapsa_0.06,875.649434894407,6488.32668780645,1058.96933754756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643.056600106964,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.16,yapsa_0.06,308.181148067974,0,0,0,964.819830977118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.17,yapsa_0.06,652.088474988113,0,0,0,1391.31209226635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580.761690408857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.18,yapsa_0.06,0,0,0,0,1952.00759219428,0,0,0,0,0,0,0,0,0,0,374.481274958785,0,0,0,0,0,1274.54881903906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.19,yapsa_0.06,238.744644607136,0,406.371413301467,0,2821.0569371313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.502188592225,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.20,yapsa_0.06,0,0,2233.48215469787,0,833.43937342422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.21,yapsa_0.06,0,852.073042134981,0,0,3768.96971721489,0,0,0,0,0,0,0,0,0,0,1115.96254527974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.22,yapsa_0.06,0,0,0,0,2273.15050707606,0,0,0,0,0,0,485.009275064302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.23,yapsa_0.06,0,978.466064652654,3369.9006154638,0,3022.36903367884,0,0,0,0,0,0,0,0,0,0,2245.27895160652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.24,yapsa_0.06,591.610329414555,3569.42548659757,0,0,571.054870242996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.158870406506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.25,yapsa_0.06,564.394431075109,1249.90692504118,0,0,2447.55155707656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.26,yapsa_0.06,0,1611.40255372094,0,0,1598.17089297893,0,0,0,0,0,0,0,0,0,0,2000.48839695139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.27,yapsa_0.06,999.008170033708,1236.80471264781,1960.01629277718,0,653.511805448291,0,0,0,0,0,0,0,0,0,0,1427.93111150857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.28,yapsa_0.06,584.835155335015,0,3955.89265496964,0,1923.27550137291,0,0,0,0,0,0,0,0,0,0,2501.8914798303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.29,yapsa_0.06,513.430598084036,0,0,0,4559.12883424844,0,0,0,0,0,0,0,0,0,0,992.545288645484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.047595513226,0,0,0
Breast-AdenoCA::S.30,yapsa_0.06,0,763.987324146975,0,0,3328.79460236689,0,0,0,0,0,0,0,0,0,0,4965.48391652226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761.792837525708,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.31,yapsa_0.06,482.094663981152,326.461929754861,0,0,1701.31514081373,0,0,0,0,0,0,0,0,0,0,856.357736599121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.453356927026,0,0,0,0,0,0,0
Breast-AdenoCA::S.32,yapsa_0.06,287.735854549368,0,0,0,2569.52059523759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.13659011397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.33,yapsa_0.06,529.322557484215,0,0,0,1094.19271244151,0,0,0,0,0,0,0,0,0,0,1233.77964059634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.34,yapsa_0.06,581.475535937707,0,0,0,2851.07716852685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.35,yapsa_0.06,127.325262783117,0,0,0,1445.44544131424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.288969191998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.36,yapsa_0.06,0,557.226368773695,3842.94264661743,0,2053.61034942788,0,0,0,0,0,0,0,0,0,0,1382.28442830689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.302234353292,0,0,0,0,0,0,0
Breast-AdenoCA::S.37,yapsa_0.06,0,2811.33866298517,3398.31805627111,0,2119.53014919832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863.092980357001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.38,yapsa_0.06,849.637380716826,150.38305325743,0,0,639.620111284529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.805333623633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.39,yapsa_0.06,0,0,3547.52382723609,0,2256.76985940493,0,0,0,0,0,0,7266.41706571933,0,0,0,3333.80521184084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.40,yapsa_0.06,424.504159173578,256.753869987095,175.356871711552,0,1535.89889400149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.41,yapsa_0.06,0,0,7495.68530344138,0,4263.52309101242,0,0,0,0,0,1089.49846889085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.42,yapsa_0.06,438.765083319918,0,0,0,4144.36457939707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626.002749419116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.43,yapsa_0.06,0,0,2692.93490748912,0,1031.39895134933,0,0,0,0,0,0,0,0,0,0,774.405997853795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.44,yapsa_0.06,0,5177.2740405202,0,0,3526.44709767603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.45,yapsa_0.06,684.122923227623,0,0,0,510.329195734188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.120076288269,0,0,0,0,0,0,0
Breast-AdenoCA::S.46,yapsa_0.06,0,829.863489628336,5740.34807281627,0,3184.36037749534,0,0,0,0,0,0,0,0,0,0,949.054587181704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.47,yapsa_0.06,1347.29609112803,0,5306.48955544313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.48,yapsa_0.06,0,0,1716.7313084158,0,2659.68093469948,0,0,0,0,0,649.936769078037,0,0,0,0,2174.81416592117,0,0,0,0,0,565.51768188585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.49,yapsa_0.06,0,8393.36178894487,0,0,0,0,0,0,0,0,0,0,0,0,0,4602.19160308997,0,0,0,0,0,936.629745415624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.50,yapsa_0.06,0,2439.34138389522,7537.8671202743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.67297755698,0,0,0
Breast-AdenoCA::S.51,yapsa_0.06,0,524.333138800951,0,0,3380.70827132454,0,0,0,0,0,0,0,0,0,0,614.975369465074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.114397404446,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.52,yapsa_0.06,0,4385.44070221209,5982.27809359979,0,1889.31267052617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.53,yapsa_0.06,362.24466180573,0,167.371670006376,0,1650.83905142463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.54,yapsa_0.06,0,3239.73865375306,10263.1279211056,0,1146.983812391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.55,yapsa_0.06,0,2929.2388180182,4203.19743263383,0,870.829664114613,0,0,0,0,0,0,0,0,0,0,1094.25991159796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.56,yapsa_0.06,346.259120897075,171.251170210403,0,0,933.146386572577,0,0,0,0,0,0,0,0,0,0,276.462512632549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.57,yapsa_0.06,278.386657357352,590.443334505344,339.571024305531,0,1528.35974548162,0,0,0,0,0,0,0,0,0,0,1105.82388382839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.58,yapsa_0.06,0,0,8156.14178223946,0,0,0,0,0,0,0,0,0,0,0,0,5893.41754388498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.59,yapsa_0.06,521.390052158349,0,0,0,2231.92673814858,0,0,0,0,0,0,0,0,0,0,2933.02546249806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.60,yapsa_0.06,0,1148.23976457035,0,0,0,0,0,0,0,0,0,0,0,0,0,14536.3205652116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.61,yapsa_0.06,0,0,0,0,2831.38218033048,0,0,0,0,0,0,0,0,0,0,2096.83692281629,0,0,0,0,4154.10232676133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.62,yapsa_0.06,177.902421699955,0,0,0,831.369539329675,0,0,0,0,0,0,0,0,0,0,167.211952887435,0,0,0,0,0,80.8146472794848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.63,yapsa_0.06,0,0,2482.40637703204,0,6259.48033151791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.64,yapsa_0.06,0,1655.74667743427,0,0,3056.30872892854,0,0,0,0,0,0,0,0,0,0,2631.07176074435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.65,yapsa_0.06,0,886.317665439518,0,0,0,0,0,0,0,0,0,0,0,0,0,4316.72301626445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.66,yapsa_0.06,412.841300883187,1482.40630059054,0,0,1411.56990913944,0,0,0,0,0,0,0,0,0,0,1498.34782527461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.67,yapsa_0.06,0,834.88773076731,6515.43260673269,0,1105.94513643675,0,0,0,0,0,0,0,0,0,0,3416.31964391832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.68,yapsa_0.06,415.473787074838,952.537799315215,1249.9860737825,0,2362.0558113788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.69,yapsa_0.06,0,0,0,0,1351.27151358513,0,0,0,0,0,0,0,0,0,0,5408.39935536737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.70,yapsa_0.06,690.960081272474,0,372.011699284513,0,1287.89763955093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812.888144127882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.71,yapsa_0.06,653.866704597611,938.003116571862,0,0,2647.66553755194,0,0,0,0,0,0,0,0,0,0,1500.92241219504,0,0,0,0,0,547.478641333811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.449612457758,0,0,0
Breast-AdenoCA::S.72,yapsa_0.06,690.671961375536,0,0,0,1362.65538845964,0,0,0,0,0,0,0,0,0,0,436.262820007839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.73,yapsa_0.06,498.430970910912,125.561345439946,0,0,429.368938335347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.74,yapsa_0.06,0,3658.28967982793,0,0,0,0,0,0,0,0,0,0,0,0,0,8901.804164672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450.97629808217,0,0,0,0,0,0,0
Breast-AdenoCA::S.75,yapsa_0.06,0,0,0,0,3525.26217830025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.666381219919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.76,yapsa_0.06,0,0,4751.9326303053,0,1830.11086639176,0,0,0,0,0,0,0,0,0,0,5643.37183174568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236.64813627347,0,0,0,0,0,0,0
Breast-AdenoCA::S.77,yapsa_0.06,0,0,2164.99131955747,0,2338.45296520725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.78,yapsa_0.06,0,892.963229151004,967.275761004077,0,1037.75979027252,0,0,0,0,0,0,0,0,0,0,4089.2465182986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.79,yapsa_0.06,0,3036.12832379536,0,0,1409.31668936774,0,0,0,0,0,0,0,0,0,0,3188.85586298692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.80,yapsa_0.06,0,3102.52003128611,0,0,4239.17593903918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.366716647556,0,0,0,0,0,0,0
Breast-AdenoCA::S.81,yapsa_0.06,0,0,0,0,2946.66347827264,0,0,0,0,0,0,0,0,0,0,2317.9940560162,0,0,0,0,0,695.603771191863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.82,yapsa_0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8967.07235788518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.83,yapsa_0.06,0,1286.47548243408,4786.96662484701,0,2684.25353658167,0,0,0,0,0,0,0,0,0,0,1476.80834707014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.84,yapsa_0.06,320.609745764017,0,0,0,2151.85610834311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.688961834082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.85,yapsa_0.06,700.473193547602,447.574526265358,0,0,3087.89376357357,0,0,0,0,0,1974.79317517274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.478722132432,0,0,0,0,0,0,0
Breast-AdenoCA::S.86,yapsa_0.06,0,5584.21076130954,0,0,671.520934454378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.393942302158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.87,yapsa_0.06,0,0,11625.1169857731,0,0,0,0,0,0,0,0,0,0,0,0,2879.27842070832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.88,yapsa_0.06,0,5687.71458387291,0,0,744.526809752763,0,0,0,0,0,0,0,0,0,0,5256.65912645915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.89,yapsa_0.06,461.320734412337,275.070306726545,0,0,1392.16087054718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.698225736813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.90,yapsa_0.06,360.889260458278,0,0,0,1107.11039985716,0,0,0,0,0,0,2331.51613751144,0,0,0,1149.55105650763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.91,yapsa_0.06,0,3658.18911390009,7435.82016201714,0,1282.77222836746,0,0,0,0,0,0,0,0,0,0,2230.57724072201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.92,yapsa_0.06,0,0,4398.80340540501,0,1800.04148027418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.93,yapsa_0.06,0,1483.41231770571,2813.14893914168,0,4749.27169018867,0,0,0,0,0,0,0,0,0,0,1249.87134170739,0,0,0,1210.9566777708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.94,yapsa_0.06,273.537494430537,0,0,0,1772.2411971427,0,0,0,0,0,0,0,0,0,0,547.611388906747,0,0,0,0,0,490.014858368203,0,0,0,0,0,0,0,0,0,0,0,0,0,677.598719676706,0,0,0,285.86307291133,0,0,0
Breast-AdenoCA::S.95,yapsa_0.06,0,0,2923.13590958805,0,1932.50896629313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790.83888450706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.96,yapsa_0.06,730.136483800326,0,0,0,2611.45027810878,0,0,0,0,0,0,0,0,0,0,4061.24336824495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.97,yapsa_0.06,457.72434594693,420.725722029026,0,0,938.972530741935,0,0,0,0,0,0,0,0,0,0,1265.31507992269,0,0,0,0,0,532.633552544065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.98,yapsa_0.06,246.6134748397,1514.25133168722,0,0,460.745640737214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.99,yapsa_0.06,742.930453602881,2624.86340313014,0,0,3788.46034247982,0,0,0,0,0,0,0,0,0,0,2786.28798816568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breast-AdenoCA::S.100,yapsa_0.06,433.399260671628,1091.3060103706,0,0,2441.76123065076,0,0,0,0,0,0,0,0,0,0,829.111668062439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.1,yapsa_0.06,2361.394998367,0,0,0,0,0,0,0,0,0,0,0,692.030487563248,0,0,0,0,0,0,0,0,5326.72811881656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.2,yapsa_0.06,1798.46377268857,0,0,0,1171.76225683622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3685.47008587388,0,0,0,0,0,0,0,0,0,0,0,0,0,7608.86252912871,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.3,yapsa_0.06,2163.24308673088,0,0,0,1520.98462985157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5865.40151149627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.4,yapsa_0.06,2169.73726997374,0,0,0,1244.84990727559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.072881902153,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.5,yapsa_0.06,3802.70513739774,0,0,0,2984.94505988421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2384.89296132453,0,0,0,0,0,0,0,0,0,0,0,0,0,18067.0407427067,0,0,0,0,0,0,0
ColoRect-AdenoCA::S.6,yapsa_0.06,1453.42650908397,0,0,0,6765.52350812915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905.80672610314,0,0,0,0,0,0,0,0,0,0,0,0,0,8205.33391174513,0,0,0,0,0,0,0
