Sample Names	MutationType	DBS1	DBS6
Skin-Melanoma::S.79	GC>TA	1.0	0.0
Skin-Melanoma::S.79	TA>AT	1.0	0.0
Skin-Melanoma::S.79	TA>CG	1.0	0.0
Skin-Melanoma::S.79	TA>CT	1.0	0.0
Skin-Melanoma::S.79	TA>GC	1.0	0.0
Skin-Melanoma::S.79	TA>GG	1.0	0.0
Skin-Melanoma::S.79	TA>GT	1.0	0.0
Skin-Melanoma::S.79	TC>AA	1.0	0.0
Skin-Melanoma::S.79	TC>AG	1.0	0.0
Skin-Melanoma::S.79	TC>AT	1.0	0.0
Skin-Melanoma::S.79	TC>CA	1.0	0.0
Skin-Melanoma::S.79	TC>CG	1.0	0.0
Skin-Melanoma::S.79	TC>CT	1.0	0.0
Skin-Melanoma::S.79	TC>GA	1.0	0.0
Skin-Melanoma::S.79	TC>GG	1.0	0.0
Skin-Melanoma::S.79	TC>GT	1.0	0.0
Skin-Melanoma::S.79	TG>AA	1.0	0.0
Skin-Melanoma::S.79	TG>AC	1.0	0.0
Skin-Melanoma::S.79	TG>AT	1.0	0.0
Skin-Melanoma::S.79	TG>CA	1.0	0.0
Skin-Melanoma::S.79	TG>CC	1.0	0.0
Skin-Melanoma::S.79	TG>CT	1.0	0.0
Skin-Melanoma::S.79	TG>GA	1.0	0.0
Skin-Melanoma::S.79	TG>GC	1.0	0.0
Skin-Melanoma::S.79	TG>GT	1.0	0.0
Skin-Melanoma::S.79	TT>AA	1.0	0.0
Skin-Melanoma::S.79	TT>AC	1.0	0.0
Skin-Melanoma::S.79	TT>AG	1.0	0.0
Skin-Melanoma::S.79	TT>CA	1.0	0.0
Skin-Melanoma::S.79	TT>CC	1.0	0.0
Skin-Melanoma::S.79	TT>CG	1.0	0.0
Skin-Melanoma::S.79	TT>GA	1.0	0.0
Skin-Melanoma::S.79	TT>GC	1.0	0.0
Skin-Melanoma::S.79	TT>GG	1.0	0.0
Skin-Melanoma::S.80	AC>CA	1.0	0.0
Skin-Melanoma::S.80	AC>CG	1.0	0.0
Skin-Melanoma::S.80	AC>CT	1.0	0.0
Skin-Melanoma::S.80	AC>GA	1.0	0.0
Skin-Melanoma::S.80	AC>GG	1.0	0.0
Skin-Melanoma::S.80	AC>GT	1.0	0.0
Skin-Melanoma::S.80	AC>TA	1.0	0.0
Skin-Melanoma::S.80	AC>TG	1.0	0.0
Skin-Melanoma::S.80	AC>TT	1.0	0.0
Skin-Melanoma::S.80	AT>CA	1.0	0.0
Skin-Melanoma::S.80	AT>CC	1.0	0.0
Skin-Melanoma::S.80	AT>CG	1.0	0.0
Skin-Melanoma::S.80	AT>GA	1.0	0.0
Skin-Melanoma::S.80	AT>GC	1.0	0.0
Skin-Melanoma::S.80	AT>TA	1.0	0.0
Skin-Melanoma::S.80	CC>AA	1.0	0.0
Skin-Melanoma::S.80	CC>AG	1.0	0.0
Skin-Melanoma::S.80	CC>AT	1.0	0.0
Skin-Melanoma::S.80	CC>GA	1.0	0.0
Skin-Melanoma::S.80	CC>GG	1.0	0.0
Skin-Melanoma::S.80	CC>GT	1.0	0.0
Skin-Melanoma::S.80	CC>TA	1.0	0.0
Skin-Melanoma::S.80	CC>TG	1.0	0.0
Skin-Melanoma::S.80	CC>TT	1.0	0.0
Skin-Melanoma::S.80	CG>AT	1.0	0.0
Skin-Melanoma::S.80	CG>GC	1.0	0.0
Skin-Melanoma::S.80	CG>GT	1.0	0.0
Skin-Melanoma::S.80	CG>TA	1.0	0.0
Skin-Melanoma::S.80	CG>TC	1.0	0.0
Skin-Melanoma::S.80	CG>TT	1.0	0.0
Skin-Melanoma::S.80	CT>AA	1.0	0.0
Skin-Melanoma::S.80	CT>AC	1.0	0.0
Skin-Melanoma::S.80	CT>AG	1.0	0.0
Skin-Melanoma::S.80	CT>GA	1.0	0.0
Skin-Melanoma::S.80	CT>GC	1.0	0.0
Skin-Melanoma::S.80	CT>GG	1.0	0.0
Skin-Melanoma::S.80	CT>TA	1.0	0.0
Skin-Melanoma::S.80	CT>TC	1.0	0.0
Skin-Melanoma::S.80	CT>TG	1.0	0.0
Skin-Melanoma::S.80	GC>AA	1.0	0.0
Skin-Melanoma::S.80	GC>AG	1.0	0.0
Skin-Melanoma::S.80	GC>AT	1.0	0.0
Skin-Melanoma::S.80	GC>CA	1.0	0.0
Skin-Melanoma::S.80	GC>CG	1.0	0.0
Skin-Melanoma::S.80	GC>TA	1.0	0.0
Skin-Melanoma::S.80	TA>AT	1.0	0.0
Skin-Melanoma::S.80	TA>CG	1.0	0.0
Skin-Melanoma::S.80	TA>CT	1.0	0.0
Skin-Melanoma::S.80	TA>GC	1.0	0.0
Skin-Melanoma::S.80	TA>GG	1.0	0.0
Skin-Melanoma::S.80	TA>GT	1.0	0.0
Skin-Melanoma::S.80	TC>AA	1.0	0.0
Skin-Melanoma::S.80	TC>AG	1.0	0.0
Skin-Melanoma::S.80	TC>AT	1.0	0.0
Skin-Melanoma::S.80	TC>CA	1.0	0.0
Skin-Melanoma::S.80	TC>CG	1.0	0.0
Skin-Melanoma::S.80	TC>CT	1.0	0.0
Skin-Melanoma::S.80	TC>GA	1.0	0.0
Skin-Melanoma::S.80	TC>GG	1.0	0.0
Skin-Melanoma::S.80	TC>GT	1.0	0.0
Skin-Melanoma::S.80	TG>AA	1.0	0.0
Skin-Melanoma::S.80	TG>AC	1.0	0.0
Skin-Melanoma::S.80	TG>AT	1.0	0.0
Skin-Melanoma::S.80	TG>CA	1.0	0.0
Skin-Melanoma::S.80	TG>CC	1.0	0.0
Skin-Melanoma::S.80	TG>CT	1.0	0.0
Skin-Melanoma::S.80	TG>GA	1.0	0.0
Skin-Melanoma::S.80	TG>GC	1.0	0.0
Skin-Melanoma::S.80	TG>GT	1.0	0.0
Skin-Melanoma::S.80	TT>AA	1.0	0.0
Skin-Melanoma::S.80	TT>AC	1.0	0.0
Skin-Melanoma::S.80	TT>AG	1.0	0.0
Skin-Melanoma::S.80	TT>CA	1.0	0.0
Skin-Melanoma::S.80	TT>CC	1.0	0.0
Skin-Melanoma::S.80	TT>CG	1.0	0.0
Skin-Melanoma::S.80	TT>GA	1.0	0.0
Skin-Melanoma::S.80	TT>GC	1.0	0.0
Skin-Melanoma::S.80	TT>GG	1.0	0.0
Skin-Melanoma::S.81	AC>CA	1.0	0.0
Skin-Melanoma::S.81	AC>CG	1.0	0.0
Skin-Melanoma::S.81	AC>CT	1.0	0.0
Skin-Melanoma::S.81	AC>GA	1.0	0.0
Skin-Melanoma::S.81	AC>GG	1.0	0.0
Skin-Melanoma::S.81	AC>GT	1.0	0.0
Skin-Melanoma::S.81	AC>TA	1.0	0.0
Skin-Melanoma::S.81	AC>TG	1.0	0.0
Skin-Melanoma::S.81	AC>TT	1.0	0.0
Skin-Melanoma::S.81	AT>CA	1.0	0.0
Skin-Melanoma::S.81	AT>CC	1.0	0.0
Skin-Melanoma::S.81	AT>CG	1.0	0.0
Skin-Melanoma::S.81	AT>GA	1.0	0.0
Skin-Melanoma::S.81	AT>GC	1.0	0.0
Skin-Melanoma::S.81	AT>TA	1.0	0.0
Skin-Melanoma::S.81	CC>AA	1.0	0.0
Skin-Melanoma::S.81	CC>AG	1.0	0.0
Skin-Melanoma::S.81	CC>AT	1.0	0.0
Skin-Melanoma::S.81	CC>GA	1.0	0.0
Skin-Melanoma::S.81	CC>GG	1.0	0.0
Skin-Melanoma::S.81	CC>GT	1.0	0.0
Skin-Melanoma::S.81	CC>TA	1.0	0.0
Skin-Melanoma::S.81	CC>TG	1.0	0.0
Skin-Melanoma::S.81	CC>TT	1.0	0.0
Skin-Melanoma::S.81	CG>AT	1.0	0.0
Skin-Melanoma::S.81	CG>GC	1.0	0.0
Skin-Melanoma::S.81	CG>GT	1.0	0.0
Skin-Melanoma::S.81	CG>TA	1.0	0.0
Skin-Melanoma::S.81	CG>TC	1.0	0.0
Skin-Melanoma::S.81	CG>TT	1.0	0.0
Skin-Melanoma::S.81	CT>AA	1.0	0.0
Skin-Melanoma::S.81	CT>AC	1.0	0.0
Skin-Melanoma::S.81	CT>AG	1.0	0.0
Skin-Melanoma::S.81	CT>GA	1.0	0.0
Skin-Melanoma::S.81	CT>GC	1.0	0.0
Skin-Melanoma::S.81	CT>GG	1.0	0.0
Skin-Melanoma::S.81	CT>TA	1.0	0.0
Skin-Melanoma::S.81	CT>TC	1.0	0.0
Skin-Melanoma::S.81	CT>TG	1.0	0.0
Skin-Melanoma::S.81	GC>AA	1.0	0.0
Skin-Melanoma::S.81	GC>AG	1.0	0.0
Skin-Melanoma::S.81	GC>AT	1.0	0.0
Skin-Melanoma::S.81	GC>CA	1.0	0.0
Skin-Melanoma::S.81	GC>CG	1.0	0.0
Skin-Melanoma::S.81	GC>TA	1.0	0.0
Skin-Melanoma::S.81	TA>AT	1.0	0.0
Skin-Melanoma::S.81	TA>CG	1.0	0.0
Skin-Melanoma::S.81	TA>CT	1.0	0.0
Skin-Melanoma::S.81	TA>GC	1.0	0.0
Skin-Melanoma::S.81	TA>GG	1.0	0.0
Skin-Melanoma::S.81	TA>GT	1.0	0.0
Skin-Melanoma::S.81	TC>AA	1.0	0.0
Skin-Melanoma::S.81	TC>AG	1.0	0.0
Skin-Melanoma::S.81	TC>AT	1.0	0.0
Skin-Melanoma::S.81	TC>CA	1.0	0.0
Skin-Melanoma::S.81	TC>CG	1.0	0.0
Skin-Melanoma::S.81	TC>CT	1.0	0.0
Skin-Melanoma::S.81	TC>GA	1.0	0.0
Skin-Melanoma::S.81	TC>GG	1.0	0.0
Skin-Melanoma::S.81	TC>GT	1.0	0.0
Skin-Melanoma::S.81	TG>AA	1.0	0.0
Skin-Melanoma::S.81	TG>AC	1.0	0.0
Skin-Melanoma::S.81	TG>AT	1.0	0.0
Skin-Melanoma::S.81	TG>CA	1.0	0.0
Skin-Melanoma::S.81	TG>CC	1.0	0.0
Skin-Melanoma::S.81	TG>CT	1.0	0.0
Skin-Melanoma::S.81	TG>GA	1.0	0.0
Skin-Melanoma::S.81	TG>GC	1.0	0.0
Skin-Melanoma::S.81	TG>GT	1.0	0.0
Skin-Melanoma::S.81	TT>AA	1.0	0.0
Skin-Melanoma::S.81	TT>AC	1.0	0.0
Skin-Melanoma::S.81	TT>AG	1.0	0.0
Skin-Melanoma::S.81	TT>CA	1.0	0.0
Skin-Melanoma::S.81	TT>CC	1.0	0.0
Skin-Melanoma::S.81	TT>CG	1.0	0.0
Skin-Melanoma::S.81	TT>GA	1.0	0.0
Skin-Melanoma::S.81	TT>GC	1.0	0.0
Skin-Melanoma::S.81	TT>GG	1.0	0.0
Skin-Melanoma::S.82	AC>CA	1.0	0.0
Skin-Melanoma::S.82	AC>CG	1.0	0.0
Skin-Melanoma::S.82	AC>CT	1.0	0.0
Skin-Melanoma::S.82	AC>GA	1.0	0.0
Skin-Melanoma::S.82	AC>GG	1.0	0.0
Skin-Melanoma::S.82	AC>GT	1.0	0.0
Skin-Melanoma::S.82	AC>TA	1.0	0.0
Skin-Melanoma::S.82	AC>TG	1.0	0.0
Skin-Melanoma::S.82	AC>TT	1.0	0.0
Skin-Melanoma::S.82	AT>CA	1.0	0.0
Skin-Melanoma::S.82	AT>CC	1.0	0.0
Skin-Melanoma::S.82	AT>CG	1.0	0.0
Skin-Melanoma::S.82	AT>GA	1.0	0.0
Skin-Melanoma::S.82	AT>GC	1.0	0.0
Skin-Melanoma::S.82	AT>TA	1.0	0.0
Skin-Melanoma::S.82	CC>AA	1.0	0.0
Skin-Melanoma::S.82	CC>AG	1.0	0.0
Skin-Melanoma::S.82	CC>AT	1.0	0.0
Skin-Melanoma::S.82	CC>GA	1.0	0.0
Skin-Melanoma::S.82	CC>GG	1.0	0.0
Skin-Melanoma::S.82	CC>GT	1.0	0.0
Skin-Melanoma::S.82	CC>TA	1.0	0.0
Skin-Melanoma::S.82	CC>TG	1.0	0.0
Skin-Melanoma::S.82	CC>TT	1.0	0.0
Skin-Melanoma::S.82	CG>AT	1.0	0.0
Skin-Melanoma::S.82	CG>GC	1.0	0.0
Skin-Melanoma::S.82	CG>GT	1.0	0.0
Skin-Melanoma::S.82	CG>TA	1.0	0.0
Skin-Melanoma::S.82	CG>TC	1.0	0.0
Skin-Melanoma::S.82	CG>TT	1.0	0.0
Skin-Melanoma::S.82	CT>AA	1.0	0.0
Skin-Melanoma::S.82	CT>AC	1.0	0.0
Skin-Melanoma::S.82	CT>AG	1.0	0.0
Skin-Melanoma::S.82	CT>GA	1.0	0.0
Skin-Melanoma::S.82	CT>GC	1.0	0.0
Skin-Melanoma::S.82	CT>GG	1.0	0.0
Skin-Melanoma::S.82	CT>TA	1.0	0.0
Skin-Melanoma::S.82	CT>TC	1.0	0.0
Skin-Melanoma::S.82	CT>TG	1.0	0.0
Skin-Melanoma::S.82	GC>AA	1.0	0.0
Skin-Melanoma::S.82	GC>AG	1.0	0.0
Skin-Melanoma::S.82	GC>AT	1.0	0.0
Skin-Melanoma::S.82	GC>CA	1.0	0.0
Skin-Melanoma::S.82	GC>CG	1.0	0.0
Skin-Melanoma::S.82	GC>TA	1.0	0.0
Skin-Melanoma::S.82	TA>AT	1.0	0.0
Skin-Melanoma::S.82	TA>CG	1.0	0.0
Skin-Melanoma::S.82	TA>CT	1.0	0.0
Skin-Melanoma::S.82	TA>GC	1.0	0.0
Skin-Melanoma::S.82	TA>GG	1.0	0.0
Skin-Melanoma::S.82	TA>GT	1.0	0.0
Skin-Melanoma::S.82	TC>AA	1.0	0.0
Skin-Melanoma::S.82	TC>AG	1.0	0.0
Skin-Melanoma::S.82	TC>AT	1.0	0.0
Skin-Melanoma::S.82	TC>CA	1.0	0.0
Skin-Melanoma::S.82	TC>CG	1.0	0.0
Skin-Melanoma::S.82	TC>CT	1.0	0.0
Skin-Melanoma::S.82	TC>GA	1.0	0.0
Skin-Melanoma::S.82	TC>GG	1.0	0.0
Skin-Melanoma::S.82	TC>GT	1.0	0.0
Skin-Melanoma::S.82	TG>AA	1.0	0.0
Skin-Melanoma::S.82	TG>AC	1.0	0.0
Skin-Melanoma::S.82	TG>AT	1.0	0.0
Skin-Melanoma::S.82	TG>CA	1.0	0.0
Skin-Melanoma::S.82	TG>CC	1.0	0.0
Skin-Melanoma::S.82	TG>CT	1.0	0.0
Skin-Melanoma::S.82	TG>GA	1.0	0.0
Skin-Melanoma::S.82	TG>GC	1.0	0.0
Skin-Melanoma::S.82	TG>GT	1.0	0.0
Skin-Melanoma::S.82	TT>AA	1.0	0.0
Skin-Melanoma::S.82	TT>AC	1.0	0.0
Skin-Melanoma::S.82	TT>AG	1.0	0.0
Skin-Melanoma::S.82	TT>CA	1.0	0.0
Skin-Melanoma::S.82	TT>CC	1.0	0.0
Skin-Melanoma::S.82	TT>CG	1.0	0.0
Skin-Melanoma::S.82	TT>GA	1.0	0.0
Skin-Melanoma::S.82	TT>GC	1.0	0.0
Skin-Melanoma::S.82	TT>GG	1.0	0.0
Skin-Melanoma::S.83	AC>CA	1.0	0.0
Skin-Melanoma::S.83	AC>CG	1.0	0.0
Skin-Melanoma::S.83	AC>CT	1.0	0.0
Skin-Melanoma::S.83	AC>GA	1.0	0.0
Skin-Melanoma::S.83	AC>GG	1.0	0.0
Skin-Melanoma::S.83	AC>GT	1.0	0.0
Skin-Melanoma::S.83	AC>TA	1.0	0.0
Skin-Melanoma::S.83	AC>TG	1.0	0.0
Skin-Melanoma::S.83	AC>TT	1.0	0.0
Skin-Melanoma::S.83	AT>CA	1.0	0.0
Skin-Melanoma::S.83	AT>CC	1.0	0.0
Skin-Melanoma::S.83	AT>CG	1.0	0.0
Skin-Melanoma::S.83	AT>GA	1.0	0.0
Skin-Melanoma::S.83	AT>GC	1.0	0.0
Skin-Melanoma::S.83	AT>TA	1.0	0.0
Skin-Melanoma::S.83	CC>AA	1.0	0.0
Skin-Melanoma::S.83	CC>AG	1.0	0.0
Skin-Melanoma::S.83	CC>AT	1.0	0.0
Skin-Melanoma::S.83	CC>GA	1.0	0.0
Skin-Melanoma::S.83	CC>GG	1.0	0.0
Skin-Melanoma::S.83	CC>GT	1.0	0.0
Skin-Melanoma::S.83	CC>TA	1.0	0.0
Skin-Melanoma::S.83	CC>TG	1.0	0.0
Skin-Melanoma::S.83	CC>TT	1.0	0.0
Skin-Melanoma::S.83	CG>AT	1.0	0.0
Skin-Melanoma::S.83	CG>GC	1.0	0.0
Skin-Melanoma::S.83	CG>GT	1.0	0.0
Skin-Melanoma::S.83	CG>TA	1.0	0.0
Skin-Melanoma::S.83	CG>TC	1.0	0.0
Skin-Melanoma::S.83	CG>TT	1.0	0.0
Skin-Melanoma::S.83	CT>AA	1.0	0.0
Skin-Melanoma::S.83	CT>AC	1.0	0.0
Skin-Melanoma::S.83	CT>AG	1.0	0.0
Skin-Melanoma::S.83	CT>GA	1.0	0.0
Skin-Melanoma::S.83	CT>GC	1.0	0.0
Skin-Melanoma::S.83	CT>GG	1.0	0.0
Skin-Melanoma::S.83	CT>TA	1.0	0.0
Skin-Melanoma::S.83	CT>TC	1.0	0.0
Skin-Melanoma::S.83	CT>TG	1.0	0.0
Skin-Melanoma::S.83	GC>AA	1.0	0.0
Skin-Melanoma::S.83	GC>AG	1.0	0.0
Skin-Melanoma::S.83	GC>AT	1.0	0.0
Skin-Melanoma::S.83	GC>CA	1.0	0.0
Skin-Melanoma::S.83	GC>CG	1.0	0.0
Skin-Melanoma::S.83	GC>TA	1.0	0.0
Skin-Melanoma::S.83	TA>AT	1.0	0.0
Skin-Melanoma::S.83	TA>CG	1.0	0.0
Skin-Melanoma::S.83	TA>CT	1.0	0.0
Skin-Melanoma::S.83	TA>GC	1.0	0.0
Skin-Melanoma::S.83	TA>GG	1.0	0.0
Skin-Melanoma::S.83	TA>GT	1.0	0.0
Skin-Melanoma::S.83	TC>AA	1.0	0.0
Skin-Melanoma::S.83	TC>AG	1.0	0.0
Skin-Melanoma::S.83	TC>AT	1.0	0.0
Skin-Melanoma::S.83	TC>CA	1.0	0.0
Skin-Melanoma::S.83	TC>CG	1.0	0.0
Skin-Melanoma::S.83	TC>CT	1.0	0.0
Skin-Melanoma::S.83	TC>GA	1.0	0.0
Skin-Melanoma::S.83	TC>GG	1.0	0.0
Skin-Melanoma::S.83	TC>GT	1.0	0.0
Skin-Melanoma::S.83	TG>AA	1.0	0.0
Skin-Melanoma::S.83	TG>AC	1.0	0.0
Skin-Melanoma::S.83	TG>AT	1.0	0.0
Skin-Melanoma::S.83	TG>CA	1.0	0.0
Skin-Melanoma::S.83	TG>CC	1.0	0.0
Skin-Melanoma::S.83	TG>CT	1.0	0.0
Skin-Melanoma::S.83	TG>GA	1.0	0.0
Skin-Melanoma::S.83	TG>GC	1.0	0.0
Skin-Melanoma::S.83	TG>GT	1.0	0.0
Skin-Melanoma::S.83	TT>AA	1.0	0.0
Skin-Melanoma::S.83	TT>AC	1.0	0.0
Skin-Melanoma::S.83	TT>AG	1.0	0.0
Skin-Melanoma::S.83	TT>CA	1.0	0.0
Skin-Melanoma::S.83	TT>CC	1.0	0.0
Skin-Melanoma::S.83	TT>CG	1.0	0.0
Skin-Melanoma::S.83	TT>GA	1.0	0.0
Skin-Melanoma::S.83	TT>GC	1.0	0.0
Skin-Melanoma::S.83	TT>GG	1.0	0.0
Skin-Melanoma::S.84	AC>CA	1.0	0.0
Skin-Melanoma::S.84	AC>CG	1.0	0.0
Skin-Melanoma::S.84	AC>CT	1.0	0.0
Skin-Melanoma::S.84	AC>GA	1.0	0.0
Skin-Melanoma::S.84	AC>GG	1.0	0.0
Skin-Melanoma::S.84	AC>GT	1.0	0.0
Skin-Melanoma::S.84	AC>TA	1.0	0.0
Skin-Melanoma::S.84	AC>TG	1.0	0.0
Skin-Melanoma::S.84	AC>TT	1.0	0.0
Skin-Melanoma::S.84	AT>CA	1.0	0.0
Skin-Melanoma::S.84	AT>CC	1.0	0.0
Skin-Melanoma::S.84	AT>CG	1.0	0.0
Skin-Melanoma::S.84	AT>GA	1.0	0.0
Skin-Melanoma::S.84	AT>GC	1.0	0.0
Skin-Melanoma::S.84	AT>TA	1.0	0.0
Skin-Melanoma::S.84	CC>AA	1.0	0.0
Skin-Melanoma::S.84	CC>AG	1.0	0.0
Skin-Melanoma::S.84	CC>AT	1.0	0.0
Skin-Melanoma::S.84	CC>GA	1.0	0.0
Skin-Melanoma::S.84	CC>GG	1.0	0.0
Skin-Melanoma::S.84	CC>GT	1.0	0.0
Skin-Melanoma::S.84	CC>TA	1.0	0.0
Skin-Melanoma::S.84	CC>TG	1.0	0.0
Skin-Melanoma::S.84	CC>TT	1.0	0.0
Skin-Melanoma::S.84	CG>AT	1.0	0.0
Skin-Melanoma::S.84	CG>GC	1.0	0.0
Skin-Melanoma::S.84	CG>GT	1.0	0.0
Skin-Melanoma::S.84	CG>TA	1.0	0.0
Skin-Melanoma::S.84	CG>TC	1.0	0.0
Skin-Melanoma::S.84	CG>TT	1.0	0.0
Skin-Melanoma::S.84	CT>AA	1.0	0.0
Skin-Melanoma::S.84	CT>AC	1.0	0.0
Skin-Melanoma::S.84	CT>AG	1.0	0.0
Skin-Melanoma::S.84	CT>GA	1.0	0.0
Skin-Melanoma::S.84	CT>GC	1.0	0.0
Skin-Melanoma::S.84	CT>GG	1.0	0.0
Skin-Melanoma::S.84	CT>TA	1.0	0.0
Skin-Melanoma::S.84	CT>TC	1.0	0.0
Skin-Melanoma::S.84	CT>TG	1.0	0.0
Skin-Melanoma::S.84	GC>AA	1.0	0.0
Skin-Melanoma::S.84	GC>AG	1.0	0.0
Skin-Melanoma::S.84	GC>AT	1.0	0.0
Skin-Melanoma::S.84	GC>CA	1.0	0.0
Skin-Melanoma::S.84	GC>CG	1.0	0.0
Skin-Melanoma::S.84	GC>TA	1.0	0.0
Skin-Melanoma::S.84	TA>AT	1.0	0.0
Skin-Melanoma::S.84	TA>CG	1.0	0.0
Skin-Melanoma::S.84	TA>CT	1.0	0.0
Skin-Melanoma::S.84	TA>GC	1.0	0.0
Skin-Melanoma::S.84	TA>GG	1.0	0.0
Skin-Melanoma::S.84	TA>GT	1.0	0.0
Skin-Melanoma::S.84	TC>AA	1.0	0.0
Skin-Melanoma::S.84	TC>AG	1.0	0.0
Skin-Melanoma::S.84	TC>AT	1.0	0.0
Skin-Melanoma::S.84	TC>CA	1.0	0.0
Skin-Melanoma::S.84	TC>CG	1.0	0.0
Skin-Melanoma::S.84	TC>CT	1.0	0.0
Skin-Melanoma::S.84	TC>GA	1.0	0.0
Skin-Melanoma::S.84	TC>GG	1.0	0.0
Skin-Melanoma::S.84	TC>GT	1.0	0.0
Skin-Melanoma::S.84	TG>AA	1.0	0.0
Skin-Melanoma::S.84	TG>AC	1.0	0.0
Skin-Melanoma::S.84	TG>AT	1.0	0.0
Skin-Melanoma::S.84	TG>CA	1.0	0.0
Skin-Melanoma::S.84	TG>CC	1.0	0.0
Skin-Melanoma::S.84	TG>CT	1.0	0.0
Skin-Melanoma::S.84	TG>GA	1.0	0.0
Skin-Melanoma::S.84	TG>GC	1.0	0.0
Skin-Melanoma::S.84	TG>GT	1.0	0.0
Skin-Melanoma::S.84	TT>AA	1.0	0.0
Skin-Melanoma::S.84	TT>AC	1.0	0.0
Skin-Melanoma::S.84	TT>AG	1.0	0.0
Skin-Melanoma::S.84	TT>CA	1.0	0.0
Skin-Melanoma::S.84	TT>CC	1.0	0.0
Skin-Melanoma::S.84	TT>CG	1.0	0.0
Skin-Melanoma::S.84	TT>GA	1.0	0.0
Skin-Melanoma::S.84	TT>GC	1.0	0.0
Skin-Melanoma::S.84	TT>GG	1.0	0.0
Skin-Melanoma::S.85	AC>CA	1.0	0.0
Skin-Melanoma::S.85	AC>CG	1.0	0.0
Skin-Melanoma::S.85	AC>CT	1.0	0.0
Skin-Melanoma::S.85	AC>GA	1.0	0.0
Skin-Melanoma::S.85	AC>GG	1.0	0.0
Skin-Melanoma::S.85	AC>GT	1.0	0.0
Skin-Melanoma::S.85	AC>TA	1.0	0.0
Skin-Melanoma::S.85	AC>TG	1.0	0.0
Skin-Melanoma::S.85	AC>TT	1.0	0.0
Skin-Melanoma::S.85	AT>CA	1.0	0.0
Skin-Melanoma::S.85	AT>CC	1.0	0.0
Skin-Melanoma::S.85	AT>CG	1.0	0.0
Skin-Melanoma::S.85	AT>GA	1.0	0.0
Skin-Melanoma::S.85	AT>GC	1.0	0.0
Skin-Melanoma::S.85	AT>TA	1.0	0.0
Skin-Melanoma::S.85	CC>AA	1.0	0.0
Skin-Melanoma::S.85	CC>AG	1.0	0.0
Skin-Melanoma::S.85	CC>AT	1.0	0.0
Skin-Melanoma::S.85	CC>GA	1.0	0.0
Skin-Melanoma::S.85	CC>GG	1.0	0.0
Skin-Melanoma::S.85	CC>GT	1.0	0.0
Skin-Melanoma::S.85	CC>TA	1.0	0.0
Skin-Melanoma::S.85	CC>TG	1.0	0.0
Skin-Melanoma::S.85	CC>TT	1.0	0.0
Skin-Melanoma::S.85	CG>AT	1.0	0.0
Skin-Melanoma::S.85	CG>GC	1.0	0.0
Skin-Melanoma::S.85	CG>GT	1.0	0.0
Skin-Melanoma::S.85	CG>TA	1.0	0.0
Skin-Melanoma::S.85	CG>TC	1.0	0.0
Skin-Melanoma::S.85	CG>TT	1.0	0.0
Skin-Melanoma::S.85	CT>AA	1.0	0.0
Skin-Melanoma::S.85	CT>AC	1.0	0.0
Skin-Melanoma::S.85	CT>AG	1.0	0.0
Skin-Melanoma::S.85	CT>GA	1.0	0.0
Skin-Melanoma::S.85	CT>GC	1.0	0.0
Skin-Melanoma::S.85	CT>GG	1.0	0.0
Skin-Melanoma::S.85	CT>TA	1.0	0.0
Skin-Melanoma::S.85	CT>TC	1.0	0.0
Skin-Melanoma::S.85	CT>TG	1.0	0.0
Skin-Melanoma::S.85	GC>AA	1.0	0.0
Skin-Melanoma::S.85	GC>AG	1.0	0.0
Skin-Melanoma::S.85	GC>AT	1.0	0.0
Skin-Melanoma::S.85	GC>CA	1.0	0.0
Skin-Melanoma::S.85	GC>CG	1.0	0.0
Skin-Melanoma::S.85	GC>TA	1.0	0.0
Skin-Melanoma::S.85	TA>AT	1.0	0.0
Skin-Melanoma::S.85	TA>CG	1.0	0.0
Skin-Melanoma::S.85	TA>CT	1.0	0.0
Skin-Melanoma::S.85	TA>GC	1.0	0.0
Skin-Melanoma::S.85	TA>GG	1.0	0.0
Skin-Melanoma::S.85	TA>GT	1.0	0.0
Skin-Melanoma::S.85	TC>AA	1.0	0.0
Skin-Melanoma::S.85	TC>AG	1.0	0.0
Skin-Melanoma::S.85	TC>AT	1.0	0.0
Skin-Melanoma::S.85	TC>CA	1.0	0.0
Skin-Melanoma::S.85	TC>CG	1.0	0.0
Skin-Melanoma::S.85	TC>CT	1.0	0.0
Skin-Melanoma::S.85	TC>GA	1.0	0.0
Skin-Melanoma::S.85	TC>GG	1.0	0.0
Skin-Melanoma::S.85	TC>GT	1.0	0.0
Skin-Melanoma::S.85	TG>AA	1.0	0.0
Skin-Melanoma::S.85	TG>AC	1.0	0.0
Skin-Melanoma::S.85	TG>AT	1.0	0.0
Skin-Melanoma::S.85	TG>CA	1.0	0.0
Skin-Melanoma::S.85	TG>CC	1.0	0.0
Skin-Melanoma::S.85	TG>CT	1.0	0.0
Skin-Melanoma::S.85	TG>GA	1.0	0.0
Skin-Melanoma::S.85	TG>GC	1.0	0.0
Skin-Melanoma::S.85	TG>GT	1.0	0.0
Skin-Melanoma::S.85	TT>AA	1.0	0.0
Skin-Melanoma::S.85	TT>AC	1.0	0.0
Skin-Melanoma::S.85	TT>AG	1.0	0.0
Skin-Melanoma::S.85	TT>CA	1.0	0.0
Skin-Melanoma::S.85	TT>CC	1.0	0.0
Skin-Melanoma::S.85	TT>CG	1.0	0.0
